Close,Date,High,Low,Open,Symbol,Unix Timestamp,Volume
3403.0,2018-12-09 04:00:00,3413.97,3397.0,3398.56,BTCUSD,1544328000000,147.60058038629998
3399.62,2018-12-09 05:00:00,3410.81,3395.6,3403.0,BTCUSD,1544331600000,68.3724682296
3427.84,2018-12-09 06:00:00,3427.84,3388.48,3399.62,BTCUSD,1544335200000,108.0077038897
3400.66,2018-12-09 07:00:00,3435.0,3397.11,3427.84,BTCUSD,1544338800000,127.9203557634
3405.57,2018-12-09 08:00:00,3413.26,3399.58,3400.66,BTCUSD,1544342400000,38.85890318
3402.09,2018-12-09 09:00:00,3420.53,3402.09,3405.57,BTCUSD,1544346000000,29.63375807
3391.38,2018-12-09 10:00:00,3405.13,3379.0,3402.09,BTCUSD,1544349600000,49.14712881
3420.65,2018-12-09 11:00:00,3449.97,3373.71,3391.38,BTCUSD,1544353200000,136.90303775959998
3425.3,2018-12-09 12:00:00,3437.74,3420.65,3420.65,BTCUSD,1544356800000,7.0766597096
3469.01,2018-12-09 13:00:00,3492.61,3422.01,3425.3,BTCUSD,1544360400000,249.26089030580002
3493.68,2018-12-09 14:00:00,3535.34,3469.01,3469.01,BTCUSD,1544364000000,458.31041800919996
3560.3,2018-12-09 15:00:00,3577.66,3483.86,3493.68,BTCUSD,1544367600000,628.3061048026
3578.12,2018-12-09 16:00:00,3600.0,3537.75,3560.3,BTCUSD,1544371200000,425.9154419723
3557.49,2018-12-09 17:00:00,3641.28,3554.65,3578.12,BTCUSD,1544374800000,200.5957102924
3570.9,2018-12-09 18:00:00,3590.81,3552.45,3557.49,BTCUSD,1544378400000,196.48516452450002
3571.89,2018-12-09 19:00:00,3583.76,3545.32,3570.9,BTCUSD,1544382000000,94.96114532290001
3580.32,2018-12-09 20:00:00,3586.38,3560.21,3571.89,BTCUSD,1544385600000,67.5261944618
3554.37,2018-12-09 21:00:00,3583.59,3521.51,3580.32,BTCUSD,1544389200000,202.702078854
3521.85,2018-12-09 22:00:00,3554.37,3521.85,3554.37,BTCUSD,1544392800000,19.723067899999997
3529.66,2018-12-09 23:00:00,3570.9,3515.05,3521.85,BTCUSD,1544396400000,71.126761612
3552.56,2018-12-10 00:00:00,3571.99,3529.66,3529.66,BTCUSD,1544400000000,43.7774221947
3558.31,2018-12-10 01:00:00,3591.53,3552.56,3552.56,BTCUSD,1544403600000,120.9716691065
3534.82,2018-12-10 02:00:00,3564.94,3520.89,3558.31,BTCUSD,1544407200000,194.1839398179
3534.0,2018-12-10 03:00:00,3550.97,3509.79,3534.82,BTCUSD,1544410800000,181.18056552189998
3529.92,2018-12-10 04:00:00,3534.0,3515.0,3534.0,BTCUSD,1544414400000,199.05346817740002
3526.43,2018-12-10 05:00:00,3540.33,3518.86,3529.92,BTCUSD,1544418000000,84.5970061376
3476.8,2018-12-10 06:00:00,3530.98,3462.27,3526.43,BTCUSD,1544421600000,154.4179214116
3480.39,2018-12-10 07:00:00,3498.51,3461.39,3476.8,BTCUSD,1544425200000,93.5916235
3477.0,2018-12-10 08:00:00,3492.25,3468.9,3480.39,BTCUSD,1544428800000,245.8049943785
3482.64,2018-12-10 09:00:00,3488.81,3441.66,3477.0,BTCUSD,1544432400000,247.4782945261
3486.34,2018-12-10 10:00:00,3496.0,3475.17,3482.64,BTCUSD,1544436000000,151.79779106
3491.43,2018-12-10 11:00:00,3519.35,3486.09,3486.34,BTCUSD,1544439600000,140.9980620316
3472.54,2018-12-10 12:00:00,3491.43,3461.3,3491.43,BTCUSD,1544443200000,90.3006046004
3489.8,2018-12-10 13:00:00,3494.87,3472.54,3472.54,BTCUSD,1544446800000,55.06792858
3457.21,2018-12-10 14:00:00,3489.8,3444.36,3489.8,BTCUSD,1544450400000,87.1702701876
3410.83,2018-12-10 15:00:00,3457.21,3399.09,3457.21,BTCUSD,1544454000000,367.3219884931
3445.27,2018-12-10 16:00:00,3524.85,3378.27,3410.83,BTCUSD,1544457600000,845.9903636292
3420.5,2018-12-10 17:00:00,3447.81,3405.0,3445.27,BTCUSD,1544461200000,119.1112145648
3402.67,2018-12-10 18:00:00,3430.6,3390.58,3420.5,BTCUSD,1544464800000,148.24382201219998
3379.81,2018-12-10 19:00:00,3419.59,3357.56,3402.67,BTCUSD,1544468400000,284.70759873919997
3393.96,2018-12-10 20:00:00,3422.03,3364.4,3379.81,BTCUSD,1544472000000,463.42298279889997
3401.93,2018-12-10 21:00:00,3422.7,3390.25,3393.96,BTCUSD,1544475600000,262.2701456495
3420.0,2018-12-10 22:00:00,3420.0,3381.81,3401.93,BTCUSD,1544479200000,173.96974765529998
3411.6,2018-12-10 23:00:00,3423.0,3406.0,3420.0,BTCUSD,1544482800000,183.3797523637
3395.2,2018-12-11 00:00:00,3411.6,3382.29,3411.6,BTCUSD,1544486400000,214.8883202175
3383.41,2018-12-11 01:00:00,3395.2,3370.5,3395.2,BTCUSD,1544490000000,229.97088704040002
3385.62,2018-12-11 02:00:00,3392.1,3373.0,3383.41,BTCUSD,1544493600000,135.1643628925
3385.34,2018-12-11 03:00:00,3390.0,3380.0,3385.62,BTCUSD,1544497200000,55.748519014399996
3392.21,2018-12-11 04:00:00,3417.67,3385.09,3385.34,BTCUSD,1544500800000,107.16980037389999
3410.08,2018-12-11 05:00:00,3418.16,3390.55,3392.21,BTCUSD,1544504400000,78.90261228060001
3403.13,2018-12-11 06:00:00,3426.68,3396.0,3410.08,BTCUSD,1544508000000,115.59297551719999
3395.74,2018-12-11 07:00:00,3405.68,3374.36,3403.13,BTCUSD,1544511600000,93.29144832
3409.53,2018-12-11 08:00:00,3409.53,3386.07,3395.74,BTCUSD,1544515200000,99.99908655
3393.86,2018-12-11 09:00:00,3415.61,3385.99,3409.53,BTCUSD,1544518800000,73.7904546534
3340.24,2018-12-11 10:00:00,3396.46,3326.87,3393.86,BTCUSD,1544522400000,348.35714025
3344.82,2018-12-11 11:00:00,3364.35,3326.91,3340.24,BTCUSD,1544526000000,117.2410435
3337.22,2018-12-11 12:00:00,3347.86,3331.12,3344.82,BTCUSD,1544529600000,82.2532514195
3348.84,2018-12-11 13:00:00,3353.1,3331.16,3337.22,BTCUSD,1544533200000,67.9230340594
3329.08,2018-12-11 14:00:00,3348.84,3313.0,3348.84,BTCUSD,1544536800000,159.29707150069999
3324.95,2018-12-11 15:00:00,3342.58,3322.84,3329.08,BTCUSD,1544540400000,123.1971459298
3336.42,2018-12-11 16:00:00,3338.67,3295.01,3324.95,BTCUSD,1544544000000,249.0124359502
3347.97,2018-12-11 17:00:00,3364.44,3327.39,3336.42,BTCUSD,1544547600000,261.4991037806
3343.45,2018-12-11 18:00:00,3350.82,3332.29,3347.97,BTCUSD,1544551200000,236.452375003
3331.96,2018-12-11 19:00:00,3346.81,3325.02,3343.45,BTCUSD,1544554800000,105.3313075817
3349.11,2018-12-11 20:00:00,3351.54,3327.05,3331.96,BTCUSD,1544558400000,166.07537812709998
3371.64,2018-12-11 21:00:00,3389.79,3341.71,3349.11,BTCUSD,1544562000000,519.9176293037
3363.0,2018-12-11 22:00:00,3379.49,3357.97,3371.64,BTCUSD,1544565600000,102.2913795962
3347.11,2018-12-11 23:00:00,3369.99,3338.55,3363.0,BTCUSD,1544569200000,119.20121482040001
3336.99,2018-12-12 00:00:00,3348.89,3325.48,3347.11,BTCUSD,1544572800000,222.2102037198
3334.89,2018-12-12 01:00:00,3343.7,3325.11,3336.99,BTCUSD,1544576400000,91.5639720992
3344.99,2018-12-12 02:00:00,3356.0,3334.88,3334.89,BTCUSD,1544580000000,101.3586566804
3338.13,2018-12-12 03:00:00,3353.96,3337.12,3344.99,BTCUSD,1544583600000,100.9847229108
3343.13,2018-12-12 04:00:00,3349.08,3330.08,3338.13,BTCUSD,1544587200000,110.1867034974
3348.58,2018-12-12 05:00:00,3366.95,3341.31,3343.13,BTCUSD,1544590800000,203.48695733990002
3361.45,2018-12-12 06:00:00,3374.8,3344.12,3348.58,BTCUSD,1544594400000,174.1408640866
3377.89,2018-12-12 07:00:00,3390.82,3361.45,3361.45,BTCUSD,1544598000000,273.4650220885
3375.09,2018-12-12 08:00:00,3383.13,3365.98,3377.89,BTCUSD,1544601600000,178.4195926653
3379.0,2018-12-12 09:00:00,3392.62,3371.44,3375.09,BTCUSD,1544605200000,183.2236652379
3415.34,2018-12-12 10:00:00,3419.63,3379.0,3379.0,BTCUSD,1544608800000,199.1054701246
3418.8,2018-12-12 11:00:00,3452.58,3415.34,3415.34,BTCUSD,1544612400000,203.50937959619998
3398.54,2018-12-12 12:00:00,3420.07,3393.29,3418.8,BTCUSD,1544616000000,191.58793922470002
3403.09,2018-12-12 13:00:00,3411.69,3390.55,3398.54,BTCUSD,1544619600000,96.21422918120001
3395.99,2018-12-12 14:00:00,3420.04,3393.0,3403.09,BTCUSD,1544623200000,217.04674539619998
3447.95,2018-12-12 15:00:00,3482.03,3383.0,3395.99,BTCUSD,1544626800000,570.425725768
3441.96,2018-12-12 16:00:00,3486.0,3433.4,3447.95,BTCUSD,1544630400000,375.0247415814
3436.95,2018-12-12 17:00:00,3449.69,3422.52,3441.96,BTCUSD,1544634000000,180.8841336328
3448.79,2018-12-12 18:00:00,3449.99,3427.31,3436.95,BTCUSD,1544637600000,189.3195529521
3428.25,2018-12-12 19:00:00,3448.79,3425.79,3448.79,BTCUSD,1544641200000,449.60035426769997
3433.73,2018-12-12 20:00:00,3443.76,3428.25,3428.25,BTCUSD,1544644800000,362.2877347947
3441.93,2018-12-12 21:00:00,3459.52,3433.73,3433.73,BTCUSD,1544648400000,194.3799810953
3411.22,2018-12-12 22:00:00,3442.24,3408.5,3441.93,BTCUSD,1544652000000,66.4181514946
3431.89,2018-12-12 23:00:00,3437.66,3408.52,3411.22,BTCUSD,1544655600000,80.0835788992
3418.1,2018-12-13 00:00:00,3439.52,3416.52,3431.89,BTCUSD,1544659200000,263.5921508267
3378.05,2018-12-13 01:00:00,3421.06,3374.0,3418.1,BTCUSD,1544662800000,139.6975458067
3385.47,2018-12-13 02:00:00,3392.34,3373.51,3378.05,BTCUSD,1544666400000,139.94682309450002
3387.85,2018-12-13 03:00:00,3387.85,3374.75,3385.47,BTCUSD,1544670000000,247.19676817400003
3370.65,2018-12-13 04:00:00,3387.86,3360.51,3387.85,BTCUSD,1544673600000,154.1977478315
3367.36,2018-12-13 05:00:00,3372.89,3337.57,3370.65,BTCUSD,1544677200000,154.68701374
3358.92,2018-12-13 06:00:00,3369.17,3352.83,3367.36,BTCUSD,1544680800000,109.9431182141
3375.25,2018-12-13 07:00:00,3375.25,3356.92,3358.92,BTCUSD,1544684400000,75.0873918334
3370.0,2018-12-13 08:00:00,3375.25,3356.0,3375.25,BTCUSD,1544688000000,120.3756026106
3381.96,2018-12-13 09:00:00,3404.49,3370.0,3370.0,BTCUSD,1544691600000,100.32763506090001
3383.54,2018-12-13 10:00:00,3386.71,3378.01,3381.96,BTCUSD,1544695200000,34.08469352
3359.32,2018-12-13 11:00:00,3386.51,3355.74,3383.54,BTCUSD,1544698800000,135.1574267638
3406.31,2018-12-13 12:00:00,3410.33,3357.32,3359.32,BTCUSD,1544702400000,238.4450228762
3394.93,2018-12-13 13:00:00,3413.0,3386.69,3406.31,BTCUSD,1544706000000,197.6235114472
3381.37,2018-12-13 14:00:00,3399.95,3376.6,3394.93,BTCUSD,1544709600000,122.7389547072
3396.62,2018-12-13 15:00:00,3405.94,3375.59,3381.37,BTCUSD,1544713200000,198.7367884169
3387.23,2018-12-13 16:00:00,3405.49,3377.71,3396.62,BTCUSD,1544716800000,222.9833653287
3360.66,2018-12-13 17:00:00,3387.25,3360.66,3387.23,BTCUSD,1544720400000,219.91249647080002
3377.0,2018-12-13 18:00:00,3378.22,3360.66,3360.66,BTCUSD,1544724000000,192.3455115923
3313.58,2018-12-13 19:00:00,3379.99,3295.0,3377.0,BTCUSD,1544727600000,927.5856034072999
3247.56,2018-12-13 20:00:00,3325.02,3225.39,3313.58,BTCUSD,1544731200000,743.3180619858
3254.23,2018-12-13 21:00:00,3274.69,3233.05,3247.56,BTCUSD,1544734800000,677.7004427798
3270.58,2018-12-13 22:00:00,3273.89,3241.7,3254.23,BTCUSD,1544738400000,139.0863502311
3265.44,2018-12-13 23:00:00,3275.72,3252.17,3270.58,BTCUSD,1544742000000,125.2686026827
3271.39,2018-12-14 00:00:00,3295.5,3202.43,3265.44,BTCUSD,1544745600000,709.4906853755999
3272.45,2018-12-14 01:00:00,3283.03,3270.0,3271.39,BTCUSD,1544749200000,65.98977429119999
3253.44,2018-12-14 02:00:00,3272.45,3242.34,3272.45,BTCUSD,1544752800000,63.9341983453
3250.01,2018-12-14 03:00:00,3258.36,3229.91,3253.44,BTCUSD,1544756400000,334.10619297
3266.01,2018-12-14 04:00:00,3266.01,3243.75,3250.01,BTCUSD,1544760000000,221.3849046369
3252.5,2018-12-14 05:00:00,3268.88,3249.08,3266.01,BTCUSD,1544763600000,87.90112781629999
3275.0,2018-12-14 06:00:00,3276.0,3252.5,3252.5,BTCUSD,1544767200000,96.88034860329999
3259.61,2018-12-14 07:00:00,3275.5,3259.42,3275.0,BTCUSD,1544770800000,28.5302443137
3254.46,2018-12-14 08:00:00,3280.59,3253.85,3259.61,BTCUSD,1544774400000,232.1575530664
3257.89,2018-12-14 09:00:00,3264.37,3247.07,3254.46,BTCUSD,1544778000000,88.9792899508
3269.86,2018-12-14 10:00:00,3272.63,3253.47,3257.89,BTCUSD,1544781600000,100.4296268235
3255.05,2018-12-14 11:00:00,3271.24,3246.77,3269.86,BTCUSD,1544785200000,203.9079329598
3271.08,2018-12-14 12:00:00,3275.92,3241.18,3255.05,BTCUSD,1544788800000,153.4386113142
3249.41,2018-12-14 13:00:00,3271.09,3230.08,3271.08,BTCUSD,1544792400000,177.14702322990001
3247.51,2018-12-14 14:00:00,3257.91,3236.51,3249.41,BTCUSD,1544796000000,197.3698153773
3226.66,2018-12-14 15:00:00,3250.375,3219.41,3247.51,BTCUSD,1544799600000,289.4248513204
3183.16,2018-12-14 16:00:00,3234.45,3158.8,3226.66,BTCUSD,1544803200000,807.3112504458
3176.92,2018-12-14 17:00:00,3189.45,3164.66,3183.16,BTCUSD,1544806800000,267.4314241044
3180.32,2018-12-14 18:00:00,3181.96,3168.64,3176.92,BTCUSD,1544810400000,232.1712064177
3181.86,2018-12-14 19:00:00,3188.93,3174.99,3180.32,BTCUSD,1544814000000,143.4781465277
3165.93,2018-12-14 20:00:00,3184.71,3154.17,3181.86,BTCUSD,1544817600000,346.3562604725
3157.01,2018-12-14 21:00:00,3175.93,3136.46,3165.93,BTCUSD,1544821200000,408.7438063671
3219.03,2018-12-14 22:00:00,3245.41,3157.01,3157.01,BTCUSD,1544824800000,399.42723311120005
3195.43,2018-12-14 23:00:00,3223.98,3187.94,3219.03,BTCUSD,1544828400000,124.1532410574
3217.01,2018-12-15 00:00:00,3219.95,3190.48,3195.43,BTCUSD,1544832000000,150.329111529
3210.0,2018-12-15 01:00:00,3241.0,3202.4,3217.01,BTCUSD,1544835600000,158.6653051244
3213.51,2018-12-15 02:00:00,3218.81,3195.57,3210.0,BTCUSD,1544839200000,86.6569121951
3219.68,2018-12-15 03:00:00,3225.08,3210.55,3213.51,BTCUSD,1544842800000,25.225740869899997
3218.45,2018-12-15 04:00:00,3230.33,3213.29,3219.68,BTCUSD,1544846400000,131.4346286883
3215.58,2018-12-15 05:00:00,3218.45,3207.26,3218.45,BTCUSD,1544850000000,43.5516725521
3204.12,2018-12-15 06:00:00,3221.0,3204.03,3215.58,BTCUSD,1544853600000,74.0425107013
3197.0,2018-12-15 07:00:00,3206.03,3194.55,3204.12,BTCUSD,1544857200000,15.4554004753
3198.63,2018-12-15 08:00:00,3213.09,3197.0,3197.0,BTCUSD,1544860800000,78.3290751048
3146.63,2018-12-15 09:00:00,3200.03,3146.63,3198.63,BTCUSD,1544864400000,195.99588818869998
3153.31,2018-12-15 10:00:00,3158.84,3129.0,3146.63,BTCUSD,1544868000000,293.5960219403
3165.69,2018-12-15 11:00:00,3194.96,3151.92,3153.31,BTCUSD,1544871600000,319.57318915
3159.19,2018-12-15 12:00:00,3174.65,3152.9,3165.69,BTCUSD,1544875200000,208.9856997723
3140.23,2018-12-15 13:00:00,3164.75,3131.16,3159.19,BTCUSD,1544878800000,262.7521193823
3155.54,2018-12-15 14:00:00,3165.9,3136.5,3140.23,BTCUSD,1544882400000,131.1466075606
3141.73,2018-12-15 15:00:00,3155.54,3126.88,3155.54,BTCUSD,1544886000000,135.95632807799998
3152.45,2018-12-15 16:00:00,3159.41,3135.08,3141.73,BTCUSD,1544889600000,393.8279798276
3152.42,2018-12-15 17:00:00,3158.59,3141.94,3152.45,BTCUSD,1544893200000,23.2048864438
3150.02,2018-12-15 18:00:00,3155.02,3145.22,3152.42,BTCUSD,1544896800000,51.3384061016
3170.82,2018-12-15 19:00:00,3174.65,3148.41,3150.02,BTCUSD,1544900400000,39.150470353
3185.68,2018-12-15 20:00:00,3194.0,3164.07,3170.82,BTCUSD,1544904000000,76.6431008768
3203.8,2018-12-15 21:00:00,3211.44,3183.0,3185.68,BTCUSD,1544907600000,39.464413308400005
3198.41,2018-12-15 22:00:00,3212.0,3193.5,3203.8,BTCUSD,1544911200000,261.7660086279
3184.06,2018-12-15 23:00:00,3198.41,3183.0,3198.41,BTCUSD,1544914800000,32.950051431700004
3184.46,2018-12-16 00:00:00,3188.37,3175.0,3184.06,BTCUSD,1544918400000,124.7860654056
3185.16,2018-12-16 01:00:00,3189.68,3179.57,3184.46,BTCUSD,1544922000000,32.9381587298
3217.49,2018-12-16 02:00:00,3235.0,3185.16,3185.16,BTCUSD,1544925600000,217.1727731272
3235.63,2018-12-16 03:00:00,3243.79,3217.3,3217.49,BTCUSD,1544929200000,176.0722467116
3231.79,2018-12-16 04:00:00,3263.05,3231.79,3235.63,BTCUSD,1544932800000,89.1285750641
3235.0,2018-12-16 05:00:00,3237.17,3230.52,3231.79,BTCUSD,1544936400000,17.7610946823
3232.68,2018-12-16 06:00:00,3239.99,3232.68,3235.0,BTCUSD,1544940000000,26.484394313000003
3216.21,2018-12-16 07:00:00,3236.22,3211.0,3232.68,BTCUSD,1544943600000,45.007072528
3208.58,2018-12-16 08:00:00,3220.43,3208.57,3216.21,BTCUSD,1544947200000,4.47546041
3223.63,2018-12-16 09:00:00,3223.63,3208.57,3208.58,BTCUSD,1544950800000,32.4207991786
3230.74,2018-12-16 10:00:00,3239.4,3220.5,3223.63,BTCUSD,1544954400000,42.0829905827
3238.53,2018-12-16 11:00:00,3239.99,3224.73,3230.74,BTCUSD,1544958000000,34.77301835
3234.68,2018-12-16 12:00:00,3259.11,3234.68,3238.53,BTCUSD,1544961600000,126.48918115219999
3223.41,2018-12-16 13:00:00,3234.9,3220.05,3234.68,BTCUSD,1544965200000,36.355638759099996
3205.02,2018-12-16 14:00:00,3223.5,3200.01,3223.41,BTCUSD,1544968800000,47.3034971782
3208.13,2018-12-16 15:00:00,3213.26,3194.14,3205.02,BTCUSD,1544972400000,37.8277231337
3214.35,2018-12-16 16:00:00,3219.43,3208.13,3208.13,BTCUSD,1544976000000,55.9473129991
3200.68,2018-12-16 17:00:00,3214.35,3199.95,3214.35,BTCUSD,1544979600000,38.0205464204
3205.69,2018-12-16 18:00:00,3208.21,3198.29,3200.68,BTCUSD,1544983200000,32.0473385069
3232.58,2018-12-16 19:00:00,3238.18,3203.52,3205.69,BTCUSD,1544986800000,71.9032592358
3219.98,2018-12-16 20:00:00,3232.58,3214.99,3232.58,BTCUSD,1544990400000,27.1460316488
3201.6,2018-12-16 21:00:00,3223.72,3201.6,3219.98,BTCUSD,1544994000000,31.0176562881
3194.94,2018-12-16 22:00:00,3201.61,3181.51,3201.6,BTCUSD,1544997600000,82.18667379979999
3193.0,2018-12-16 23:00:00,3205.82,3186.98,3194.94,BTCUSD,1545001200000,63.1371579844
3213.13,2018-12-17 00:00:00,3222.49,3189.29,3193.0,BTCUSD,1545004800000,102.9029442883
3197.03,2018-12-17 01:00:00,3213.13,3196.05,3213.13,BTCUSD,1545008400000,32.6409421555
3200.0,2018-12-17 02:00:00,3202.96,3183.07,3197.03,BTCUSD,1545012000000,39.9033212036
3202.08,2018-12-17 03:00:00,3208.12,3199.57,3200.0,BTCUSD,1545015600000,81.1985177628
3209.0,2018-12-17 04:00:00,3209.0,3195.45,3202.08,BTCUSD,1545019200000,184.6452326545
3209.16,2018-12-17 05:00:00,3211.0,3204.26,3209.0,BTCUSD,1545022800000,63.7397636109
3214.43,2018-12-17 06:00:00,3226.18,3209.16,3209.16,BTCUSD,1545026400000,72.5265583221
3241.55,2018-12-17 07:00:00,3248.5,3214.43,3214.43,BTCUSD,1545030000000,82.9500156576
3241.66,2018-12-17 08:00:00,3259.62,3230.03,3241.55,BTCUSD,1545033600000,144.9748827899
3234.78,2018-12-17 09:00:00,3244.41,3232.12,3241.66,BTCUSD,1545037200000,93.42603483
3235.02,2018-12-17 10:00:00,3238.27,3225.53,3234.78,BTCUSD,1545040800000,86.6959536524
3240.21,2018-12-17 11:00:00,3241.21,3229.01,3235.02,BTCUSD,1545044400000,23.8666790479
3382.09,2018-12-17 12:00:00,3395.09,3239.47,3240.21,BTCUSD,1545048000000,843.2056852617
3385.41,2018-12-17 13:00:00,3443.24,3370.63,3382.09,BTCUSD,1545051600000,750.2858806533001
3389.27,2018-12-17 14:00:00,3414.88,3378.17,3385.41,BTCUSD,1545055200000,327.3903527279
3397.01,2018-12-17 15:00:00,3399.97,3378.86,3389.27,BTCUSD,1545058800000,462.09662827370005
3419.01,2018-12-17 16:00:00,3436.35,3397.01,3397.01,BTCUSD,1545062400000,414.6781179416
3426.59,2018-12-17 17:00:00,3436.31,3409.23,3419.01,BTCUSD,1545066000000,305.93158648909997
3529.54,2018-12-17 18:00:00,3541.69,3421.07,3426.59,BTCUSD,1545069600000,1014.6781089596001
3529.95,2018-12-17 19:00:00,3584.79,3506.14,3529.54,BTCUSD,1545073200000,1190.5212807816001
3550.01,2018-12-17 20:00:00,3584.99,3526.64,3529.95,BTCUSD,1545076800000,888.5356451678
3494.99,2018-12-17 21:00:00,3553.47,3485.6,3550.01,BTCUSD,1545080400000,373.733980122
3475.87,2018-12-17 22:00:00,3512.75,3470.0,3494.99,BTCUSD,1545084000000,183.5436565168
3502.84,2018-12-17 23:00:00,3509.35,3475.86,3475.87,BTCUSD,1545087600000,104.5823912767
3494.66,2018-12-18 00:00:00,3528.01,3492.32,3502.84,BTCUSD,1545091200000,109.05893054
3499.91,2018-12-18 01:00:00,3503.43,3485.03,3494.66,BTCUSD,1545094800000,166.9594850394
3497.3,2018-12-18 02:00:00,3517.53,3493.5,3499.91,BTCUSD,1545098400000,288.5646678078
3532.09,2018-12-18 03:00:00,3542.36,3494.16,3497.3,BTCUSD,1545102000000,235.39307496490002
3517.91,2018-12-18 04:00:00,3532.11,3515.76,3532.09,BTCUSD,1545105600000,282.53678054650004
3481.71,2018-12-18 05:00:00,3519.7,3480.01,3517.91,BTCUSD,1545109200000,105.39498991190001
3485.29,2018-12-18 06:00:00,3495.25,3481.71,3481.71,BTCUSD,1545112800000,153.5521870717
3501.69,2018-12-18 07:00:00,3507.44,3481.83,3485.29,BTCUSD,1545116400000,158.6215099651
3450.94,2018-12-18 08:00:00,3501.69,3441.56,3501.69,BTCUSD,1545120000000,401.9467692038
3449.84,2018-12-18 09:00:00,3453.02,3432.38,3450.94,BTCUSD,1545123600000,612.5405730443
3463.35,2018-12-18 10:00:00,3467.41,3441.58,3449.84,BTCUSD,1545127200000,147.3418210892
3477.81,2018-12-18 11:00:00,3489.58,3443.44,3463.35,BTCUSD,1545130800000,232.1755301021
3473.95,2018-12-18 12:00:00,3482.64,3459.6,3477.81,BTCUSD,1545134400000,122.2345769459
3529.07,2018-12-18 13:00:00,3547.79,3467.93,3473.95,BTCUSD,1545138000000,267.5303941341
3559.91,2018-12-18 14:00:00,3568.93,3517.41,3529.07,BTCUSD,1545141600000,551.1848393956
3510.84,2018-12-18 15:00:00,3569.06,3510.31,3559.91,BTCUSD,1545145200000,273.4173025936
3520.0,2018-12-18 16:00:00,3533.02,3510.83,3510.84,BTCUSD,1545148800000,165.2679098598
3512.47,2018-12-18 17:00:00,3530.0,3490.78,3520.0,BTCUSD,1545152400000,312.7704355815
3493.05,2018-12-18 18:00:00,3512.47,3475.86,3512.47,BTCUSD,1545156000000,136.31204577329999
3529.31,2018-12-18 19:00:00,3529.31,3492.2,3493.05,BTCUSD,1545159600000,102.7913414108
3503.01,2018-12-18 20:00:00,3549.74,3497.98,3529.31,BTCUSD,1545163200000,146.11841807209998
3539.15,2018-12-18 21:00:00,3540.98,3500.47,3503.01,BTCUSD,1545166800000,346.21637019919996
3552.8,2018-12-18 22:00:00,3570.0,3522.32,3539.15,BTCUSD,1545170400000,257.9304277438
3667.82,2018-12-18 23:00:00,3681.1,3550.58,3552.8,BTCUSD,1545174000000,998.3919439456
3669.01,2018-12-19 00:00:00,3699.33,3644.26,3667.82,BTCUSD,1545177600000,320.952973359
3691.29,2018-12-19 01:00:00,3720.43,3656.06,3669.01,BTCUSD,1545181200000,533.3439384194
3716.32,2018-12-19 02:00:00,3748.8,3671.6,3691.29,BTCUSD,1545184800000,631.6824426101
3749.03,2018-12-19 03:00:00,3776.6,3711.83,3716.32,BTCUSD,1545188400000,741.9464954697
3712.51,2018-12-19 04:00:00,3757.96,3709.82,3749.03,BTCUSD,1545192000000,511.1877665833
3737.54,2018-12-19 05:00:00,3741.23,3712.51,3712.51,BTCUSD,1545195600000,337.153625927
3725.77,2018-12-19 06:00:00,3757.92,3713.34,3737.54,BTCUSD,1545199200000,435.958265224
3707.98,2018-12-19 07:00:00,3727.11,3683.0,3725.77,BTCUSD,1545202800000,453.7090542212
3721.99,2018-12-19 08:00:00,3725.77,3699.0,3707.98,BTCUSD,1545206400000,492.2485702579
3734.29,2018-12-19 09:00:00,3765.8,3716.33,3721.99,BTCUSD,1545210000000,249.2116451225
3770.45,2018-12-19 10:00:00,3789.99,3722.15,3734.29,BTCUSD,1545213600000,804.7099175825999
3812.6,2018-12-19 11:00:00,3825.0,3767.86,3770.45,BTCUSD,1545217200000,418.7760880832
3826.8,2018-12-19 12:00:00,3848.07,3781.65,3812.6,BTCUSD,1545220800000,563.5925077577
3869.67,2018-12-19 13:00:00,3922.6,3826.8,3826.8,BTCUSD,1545224400000,740.0926549334
3780.0,2018-12-19 14:00:00,3881.8,3778.3,3869.67,BTCUSD,1545228000000,644.5779214208001
3772.19,2018-12-19 15:00:00,3822.73,3741.81,3780.0,BTCUSD,1545231600000,371.35250890410003
3806.13,2018-12-19 16:00:00,3810.52,3761.3,3772.19,BTCUSD,1545235200000,479.874958587
3795.09,2018-12-19 17:00:00,3824.85,3769.0,3806.13,BTCUSD,1545238800000,169.1445414091
3795.31,2018-12-19 18:00:00,3812.56,3769.0,3795.09,BTCUSD,1545242400000,304.1503689911
3767.72,2018-12-19 19:00:00,3812.33,3765.01,3795.31,BTCUSD,1545246000000,219.3285318339
3729.52,2018-12-19 20:00:00,3793.0,3703.33,3767.72,BTCUSD,1545249600000,270.061004384
3667.86,2018-12-19 21:00:00,3731.79,3650.79,3729.52,BTCUSD,1545253200000,839.1486709182001
3716.04,2018-12-19 22:00:00,3745.0,3665.0,3667.86,BTCUSD,1545256800000,448.7558245869
3683.97,2018-12-19 23:00:00,3733.36,3679.99,3716.04,BTCUSD,1545260400000,392.3716127608
3712.33,2018-12-20 00:00:00,3718.69,3663.29,3683.97,BTCUSD,1545264000000,99.5506041873
3735.75,2018-12-20 01:00:00,3744.44,3702.01,3712.33,BTCUSD,1545267600000,102.13040706790001
